Site ID;Locality;Region;Coast;Ecosystem;Genus;Status;Tidal.R;Sampling year;lat;long;Water Depth
Zostera site2Zn;Zostera site2Zn187;C Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;;40.124215;-8.840934;
Zostera site3Zn;Zostera site3Zn188;C Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;;40.124215;-8.840934;
Zostera site4Zn;Zostera site4Zn189;C Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;;40.124215;-8.840934;
Zostera site5Zn;Zostera site5Zn190;C Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;;40.124215;-8.840934;
Zostera site6Zn;Zostera site6Zn191;C Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;;40.124215;-8.840934;
Zostera site7Zn;Zostera site7Zn192;C Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;;40.124215;-8.840934;
Zostera site8Zn;Zostera site8Zn193;C Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;;40.124215;-8.840934;
Zostera site9Zn;Zostera site9Zn194;C Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;;40.124215;-8.840934;
NPCB-BOLI_Sm;CADIZ;Andalucia;Atlantic Ocean;Salt Marsh;Spartina maritima;Healthy;Low;2015;36.516622;-6.170795;
NPCB-BOLI_Mx;CADIZ;Andalucia;Atlantic Ocean;Salt Marsh;Mixed Salt Marsh;Healthy;Low;2015;36.516622;-6.170795;
NPCB-BOLI_Sc;CADIZ;Andalucia;Atlantic Ocean;Salt Marsh;Sarcocornia;Healthy;Low;2015;36.516622;-6.170795;
NPCB-CLICA_Sc;CADIZ;Andalucia;Atlantic Ocean;Salt Marsh;Sarcocornia;Healthy;Low;2016;36.498839;-6.192732;
NPCB-CLICA_Mx;CADIZ;Andalucia;Atlantic Ocean;Salt Marsh;Mixed Salt Marsh;Healthy;Low;2016;36.498839;-6.192732;
Alfacs;Lluents del Canal Curt;Catalunya;Mediterranean Sea;Salt Marsh;Mixed Salt Marsh;Healthy;Microtidal;;40.653543;0.685176;
Encanyissada;Amposta;Catalunya;Mediterranean Sea;Salt Marsh;Mixed Salt Marsh;Healthy;Microtidal;;40.638238;0.742547;
Senillar de Moraira;Alicante;Pa¡s Valenci…;Mediterranean Sea;Salt Marsh;Mixed Salt Marsh;Healthy;Microtidal;;38.68774;0.130822;
Albufera de Adra;Adra;Andalucia;Mediterranean Sea;Salt Marsh;Mixed Salt Marsh;Healthy;Microtidal;;36.752027;-2.949129;
HS-15;La pletera;Catalunya;Mediterranean Sea;Salt Marsh;Salicornia;Healthy;Microtidal;2015;42.030833;3.1925;
HS-16;La pletera;Catalunya;Mediterranean Sea;Salt Marsh;Halimione;Healthy;Microtidal;2016;42.030833;3.1925;
SM-15;La pletera;Catalunya;Mediterranean Sea;Salt Marsh;Elytrigia;Healthy;Microtidal;2015;42.030833;3.1925;
SM-16;La pletera;Catalunya;Mediterranean Sea;Salt Marsh;Halimione;Healthy;Microtidal;2016;42.030833;3.1925;
GS-15;La pletera;Catalunya;Mediterranean Sea;Salt Marsh;Salicornia;Healthy;Microtidal;2015;42.030833;3.1925;
GS-16;La pletera;Catalunya;Mediterranean Sea;Salt Marsh;Salicornia;Healthy;Microtidal;2016;42.030833;3.1925;
Palamones-DEC;Palamones Salt Marsh;Andalucia;Mediterranean Sea;Salt Marsh;Sarcocornia;Healthy;Microtidal;2001;36.172745;-5.436486;
Palamones-FEB;Palamones Salt Marsh;Andalucia;Mediterranean Sea;Salt Marsh;Sarcocornia;Healthy;Microtidal;2002;36.172745;-5.436486;
Palamones-APR;Palamones Salt Marsh;Andalucia;Mediterranean Sea;Salt Marsh;Sarcocornia;Healthy;Microtidal;2002;36.172745;-5.436486;
Palamones-JUN;Palamones Salt Marsh;Andalucia;Mediterranean Sea;Salt Marsh;Sarcocornia;Healthy;Microtidal;2002;36.172745;-5.436486;
Palamones-AUG;Palamones Salt Marsh;Andalucia;Mediterranean Sea;Salt Marsh;Sarcocornia;Healthy;Microtidal;2002;36.172745;-5.436486;
Palamones-OCT;Palamones Salt Marsh;Andalucia;Mediterranean Sea;Salt Marsh;Sarcocornia;Healthy;Microtidal;2002;36.172745;-5.436486;
Palamones-DEC2;Palamones Salt Marsh;Andalucia;Mediterranean Sea;Salt Marsh;Sarcocornia;Healthy;Microtidal;2002;36.172745;-5.436486;
Ebr1;Delta del Ebro;Catalunya;Mediterranean Sea;Salt Marsh;Sarcocornia;Healthy;Microtidal;1991;40.705415;0.855725;
Ebr2;Delta del Ebro;Catalunya;Mediterranean Sea;Salt Marsh;Sarcocornia;Healthy;Microtidal;1991;40.705415;0.855725;
Ebr3;Delta del Ebro;Catalunya;Mediterranean Sea;Salt Marsh;Arthrocnemum;Healthy;Microtidal;1991;40.705415;0.855725;
NM-1;Odiel;Andalucia;Atlantic Ocean;Salt Marsh;Spartina maritima;Healthy;Low;2005;37.23036;-6.95453;
CM-1.1;Odiel;Andalucia;Atlantic Ocean;Salt Marsh;Spartina maritima;Healthy;Low;2005;37.23036;-6.95453;
CM-1.2;Odiel;Andalucia;Atlantic Ocean;Salt Marsh;Spartina maritima;Healthy;Low;2005;37.23036;-6.95453;
CM-1.3;Odiel;Andalucia;Atlantic Ocean;Salt Marsh;Spartina maritima;Healthy;Low;2005;37.23036;-6.95453;
CM-2.1;Odiel;Andalucia;Atlantic Ocean;Salt Marsh;Spartina maritima;Healthy;Low;2005;37.23036;-6.95453;
NM-2;Odiel;Andalucia;Atlantic Ocean;Salt Marsh;Spartina maritima;Healthy;Low;2005;37.23036;-6.95453;
CM-3.1;Odiel;Andalucia;Atlantic Ocean;Salt Marsh;Spartina maritima;Healthy;Low;2005;37.23036;-6.95453;
CM-3.2;Odiel;Andalucia;Atlantic Ocean;Salt Marsh;Spartina maritima;Healthy;Low;2005;37.23036;-6.95453;
Cam_Sm_D;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina maritima;Healthy;Low;1987;43.397363;-2.687256;
Cam_Sm_Ja;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina maritima;Healthy;Low;1988;43.397363;-2.687256;
Cam_Sm_F;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina maritima;Healthy;Low;1988;43.397363;-2.687256;
Cam_Sm_M;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina maritima;Healthy;Low;1988;43.397363;-2.687256;
Cam_Sm_Ab;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina maritima;Healthy;Low;1988;43.397363;-2.687256;
Cam_Sm_Ma;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina maritima;Healthy;Low;1988;43.397363;-2.687256;
Cam_Sm_J;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina maritima;Healthy;Low;1988;43.397363;-2.687256;
Cam_Sm_Jl;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina maritima;Healthy;Low;1988;43.397363;-2.687256;
Cam_Sm_Ag;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina maritima;Healthy;Low;1988;43.397363;-2.687256;
Cam_Sm_S;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina maritima;Healthy;Low;1988;43.397363;-2.687256;
Cam_Sm_O;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina maritima;Healthy;Low;1988;43.397363;-2.687256;
Cam_Sm_N;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina maritima;Healthy;Low;1988;43.397363;-2.687256;
Cam_Sa_M;Zumaia;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina alterniflora;Healthy;Medium;1988;43.288838;-2.244183;
Cam_Sa_Ab;Zumaia;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina alterniflora;Healthy;Medium;1988;43.288838;-2.244183;
Cam_Sa_Ma;Zumaia;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina alterniflora;Healthy;Medium;1988;43.288838;-2.244183;
Cam_Sa_J;Zumaia;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina alterniflora;Healthy;Medium;1988;43.288838;-2.244183;
Cam_Sa_Jl;Zumaia;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina alterniflora;Healthy;Medium;1988;43.288838;-2.244183;
Cam_Sa_Ag;Zumaia;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina alterniflora;Healthy;Medium;1988;43.288838;-2.244183;
Cam_Sa_S;Zumaia;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina alterniflora;Healthy;Medium;1988;43.288838;-2.244183;
Cam_Sa_O;Zumaia;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina alterniflora;Healthy;Medium;1988;43.288838;-2.244183;
Cam_Sa_N;Zumaia;Euskal Herria;Cantabrian Sea;Salt Marsh;Spartina alterniflora;Healthy;Medium;1988;43.288838;-2.244183;
Cam_Sr_D;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Salicornia;Healthy;Medium;1987;43.397363;-2.687256;
Cam_Sr_Ja;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Salicornia;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Sr_F;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Salicornia;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Sr_M;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Salicornia;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Sr_Ab;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Salicornia;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Sr_Ma;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Salicornia;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Sr_J;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Salicornia;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Sr_Jl;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Salicornia;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Sr_Ag;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Salicornia;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Sr_S;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Salicornia;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Sr_O;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Salicornia;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Sr_N;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Salicornia;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Hp_D;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Halimione;Healthy;Medium;1987;43.397363;-2.687256;
Cam_Hp_Ja;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Halimione;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Hp_F;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Halimione;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Hp_M;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Halimione;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Hp_Ab;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Halimione;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Hp_Ma;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Halimione;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Hp_J;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Halimione;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Hp_Jl;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Halimione;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Hp_Ag;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Halimione;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Hp_S;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Halimione;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Hp_O;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Halimione;Healthy;Medium;1988;43.397363;-2.687256;
Cam_Hp_N;Mundaka;Euskal Herria;Cantabrian Sea;Salt Marsh;Halimione;Healthy;Medium;1988;43.397363;-2.687256;
Delta_High;Delta del Ebro;Catalunya;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1990;40.611931;0.705091;
Delta_Mid;Delta del Ebro;Catalunya;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1990;40.611931;0.705091;
Delta_Low;Delta del Ebro;Catalunya;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1990;40.611931;0.705091;
Medano_june;El Medano;Canarias;Ultraperiferic T.;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1991;28.037063;-16.530576;
Medano_julio;El Medano;Canarias;Ultraperiferic T.;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1991;28.037063;-16.530576;
Medano_agosto;El Medano;Canarias;Ultraperiferic T.;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1991;28.037063;-16.530576;
Medano_septiembre;El Medano;Canarias;Ultraperiferic T.;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1991;28.037063;-16.530576;
Medano_octubre;El Medano;Canarias;Ultraperiferic T.;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1991;28.037063;-16.530576;
Medano_noviembre;El Medano;Canarias;Ultraperiferic T.;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1991;28.037063;-16.530576;
Medano_diciembre;El Medano;Canarias;Ultraperiferic T.;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1991;28.037063;-16.530576;
Medano_enero;El Medano;Canarias;Ultraperiferic T.;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1992;28.037063;-16.530576;
Medano_febrero;El Medano;Canarias;Ultraperiferic T.;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1992;28.037063;-16.530576;
Medano_marzo;El Medano;Canarias;Ultraperiferic T.;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1992;28.037063;-16.530576;
Medano_abril;El Medano;Canarias;Ultraperiferic T.;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1992;28.037063;-16.530576;
Medano_mayo;El Medano;Canarias;Ultraperiferic T.;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1992;28.037063;-16.530576;
Blanes_junio;Blanes;Catalunya;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1998;41.672844;2.792704;
Blanes_julio;Blanes;Catalunya;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1998;41.672844;2.792704;
Blanes_agosto;Blanes;Catalunya;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1998;41.672844;2.792704;
Blanes_septiembre;Blanes;Catalunya;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1998;41.672844;2.792704;
Blanes_octubre;Blanes;Catalunya;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1998;41.672844;2.792704;
Guixols_8;Sant Feliu de Guixols;Catalunya;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;2002;41.77936;3.033346;8
Guixols_11;Sant Feliu de Guixols;Catalunya;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;2002;41.77936;3.033346;11
MM_87_nov;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1987;37.783149;-0.76121;
MM_87_dic;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1987;37.783149;-0.76121;
MM_88_ene;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1988;37.783149;-0.76121;
MM_88_feb;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1988;37.783149;-0.76121;
MM_88_mar;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1988;37.783149;-0.76121;
MM_88_ab;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1988;37.783149;-0.76121;
MM_88_may;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1988;37.783149;-0.76121;
MM_88_jun;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1988;37.783149;-0.76121;
MM_88_jul;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1988;37.783149;-0.76121;
MM_88_agos;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1988;37.783149;-0.76121;
MM_88_sep;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1988;37.783149;-0.76121;
MM_88_oct;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1988;37.783149;-0.76121;
MM_88_nov;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1988;37.783149;-0.76121;
MM_88_dic;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1988;37.783149;-0.76121;
MM_89_ene;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1989;37.783149;-0.76121;
MM_89_feb;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1989;37.783149;-0.76121;
MM_89_mar;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1989;37.783149;-0.76121;
MM_89_ab;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1989;37.783149;-0.76121;
MM_89_may;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1989;37.783149;-0.76121;
MM_89_jun;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1989;37.783149;-0.76121;
MM_89_jul;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1989;37.783149;-0.76121;
MM_89_agos;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1989;37.783149;-0.76121;
MM_89_sep;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1989;37.783149;-0.76121;
MM_89_oct;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1989;37.783149;-0.76121;
MM_89_nov;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1989;37.783149;-0.76121;
MM_89_dic;Mar Menor;Murcia;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;1989;37.783149;-0.76121;
Ca¤uelos_mar;Cala de Ca¤uelos;Andalucia;Mediterranean Sea;Seagrass;Zostera marina;Healthy;Subtidal;2004;36.743831;-3.791281;
Ca¤uelos_jun;Cala de Ca¤uelos;Andalucia;Mediterranean Sea;Seagrass;Zostera marina;Healthy;Subtidal;2004;36.743831;-3.791281;
Ca¤uelos_sep;Cala de Ca¤uelos;Andalucia;Mediterranean Sea;Seagrass;Zostera marina;Healthy;Subtidal;2004;36.743831;-3.791281;
Ca¤ielos_dic;Cala de Ca¤uelos;Andalucia;Mediterranean Sea;Seagrass;Zostera marina;Healthy;Subtidal;2004;36.743831;-3.791281;
Ca¤uelos_mar5;Cala de Ca¤uelos;Andalucia;Mediterranean Sea;Seagrass;Zostera marina;Healthy;Subtidal;2005;36.743831;-3.791281;
Av22_Sp;Aveiro;C Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;Healthy;Low;2022;40.606931;-8.738324;
Av22_Zn;Aveiro;C Portugal;Atlantic Ocean;Seagrass;Zostera noltii;Healthy;Intertidal;2022;40.606931;-8.738324;
Av22_Zn_I;Aveiro;C Portugal;Atlantic Ocean;Seagrass;Zostera noltii;Healthy;Intertidal;2022;40.62199;-8.682364;
Av22_Sc;Aveiro;C Portugal;Atlantic Ocean;Salt Marsh;Sarcocornia;Healthy;Low;2022;40.606931;-8.738324;
Av22_Zn_M;Aveiro;C Portugal;Atlantic Ocean;Seagrass;Zostera noltii;Healthy;Intertidal;2022;40.606838;-8.73622;
ALFA;Delta del Ebro;Catalunya;Mediterranean Sea;Salt Marsh;Salicornia;;Microtidal;2015;40.638078;0.743147;
ENCA;Delta del Ebro;Catalunya;Mediterranean Sea;Salt Marsh;Salicornia;;Microtidal;2015;40.653283;0.685472;
FBIO;Delta del Ebro;Catalunya;Mediterranean Sea;Salt Marsh;Phragmites australis;;Microtidal;2015;40.663111;0.703075;
Pego-1;Pego-Oliva;Pa¡s Valenci…;Mediterranean Sea;Salt Marsh;Phragmites australis;;Microtidal;2014;38.872011;-0.049486;
Pego-2;Pego-Oliva;Pa¡s Valenci…;Mediterranean Sea;Salt Marsh;Phragmites australis;;Microtidal;2014;38.879781;-0.068564;
Moros-1;Sagunto;Pa¡s Valenci…;Mediterranean Sea;Salt Marsh;Phragmites australis;;Microtidal;2014;39.632156;-0.265144;
Moros-2;Sagunto;Pa¡s Valenci…;Mediterranean Sea;Salt Marsh;Phragmites australis;;Microtidal;2014;39.631208;-0.260103;
ADRA;Venta Nueva;Andalucia;Mediterranean Sea;Salt Marsh;Phragmites australis;;Microtidal;2016;36.751653;-2.950664;
BULL;BULL;Pa¡s Valenci…;Mediterranean Sea;Salt Marsh;Phragmites australis;;Microtidal;2016;38.903625;-0.064133;
CALP;CALP;Pa¡s Valenci…;Mediterranean Sea;Salt Marsh;Salicornia;;Microtidal;2016;38.643983;0.066239;
GATA;Cabo Gata;Andalucia;Mediterranean Sea;Salt Marsh;Salicornia;;Microtidal;2016;36.759108;-2.217558;
MALL;Albufera;Pa¡s Valenci…;Mediterranean Sea;Salt Marsh;Phragmites australis;;Microtidal;2016;39.340128;-0.311142;
MOLI;Denia;Pa¡s Valenci…;Mediterranean Sea;Salt Marsh;Phragmites australis;;Microtidal;2017;38.884983;-0.037736;
PALM;Algeciras;Andalucia;Mediterranean Sea;Salt Marsh;Salicornia;;Microtidal;2016;36.173972;-5.438358;
SENI;Moraira;Pa¡s Valenci…;Mediterranean Sea;Salt Marsh;Phragmites australis;;Microtidal;2016;38.687781;0.130625;
MB_Cadiz;Bahia de Cadiz;Andalucia;Atlantic Ocean;Salt Marsh;Salicornia;Healthy;Low;;36.496482;-6.169088;
MM_Cadiz;Bahia de Cadiz;Andalucia;Atlantic Ocean;Salt Marsh;Sarcocornia;Healthy;Medium;;36.496482;-6.169088;
MA_Cadiz;Bahia de Cadiz;Andalucia;Atlantic Ocean;Salt Marsh;Limoniastrum monopetalum;Healthy;High;;36.496482;-6.169088;
MMD_Cadiz;Bahia de Cadiz;Andalucia;Atlantic Ocean;Salt Marsh;Sarcocornia;Degraded;Low;;36.496482;-6.169088;
Ria de Aveiro - 1_J;Ria de Aveiro;N Portugal;Atlantic Ocean;Salt Marsh;Juncus;Healthy;Medium;2012;40.793417;-8.657793;
Ria de Aveiro - 2_J;Ria de Aveiro;N Portugal;Atlantic Ocean;Salt Marsh;Juncus;Healthy;Medium;2012;40.713202;-8.673333;
Ria de Aveiro - 3_J;Ria de Aveiro;N Portugal;Atlantic Ocean;Salt Marsh;Juncus;Healthy;Medium;2012;40.602581;-8.742346;
Ria de Aveiro - 2_Sm;Ria de Aveiro;N Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;Healthy;Low;2012;40.713202;-8.673333;
Ria de Aveiro - 3_Sm;Ria de Aveiro;N Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;Healthy;Low;2012;40.602581;-8.742346;
Ria de Aveiro - 1_Zn;Ria de Aveiro;N Portugal;Atlantic Ocean;Seagrass;Zostera noltii;Healthy;Intertidal;2013;40.659855;-8.666949;
Santa Maria_CM;Cabrera;Illes Balears;Mediterranean Sea;Seagrass;Zostera noltii;Healthy;Subtidal;2020;39.153624;2.945549;12.9
